,content,label
1147,国連が定めたＳＤＧｓの達成に科学技術イノベーションが果たす役割が極めて大きいことは国際社会の共通認識です。,1
1148,我が国の科学技術イノベーションの中核を担う文部科学省として、来年度施行される科学技術・イノベーション基本法に基づく新しい科学技術・イノベーション基本計画の策定に向けた検討に積極的に協力してまいります。,2
1149,また、かつてリーマン・ショックの後に研究開発投資が停滞しましたが、コロナ禍でその轍を踏まないよう、国として科学技術予算の確保に努めます。,1
1150,この現状を一刻も早く打破するため、研究力向上の鍵である若手研究者への支援の強化が重要です。,1
1151,博士課程の学生が生活面での心配をすることなく研究に打ち込めるような処遇の向上や優秀な若手研究者へのポストの重点化など、博士課程学生を含む若手研究者への支援の充実に取り組んでまいります。,2
1152,また、研究成果の切れ目ない支援の充実や新興・融合領域への取組強化などの研究資金改革、研究設備等の共用促進や研究支援体制の強化などの研究環境改革を大学改革と一体的に進め、絶えずイノベーションを生み続ける社会の実現に全力で取り組んでまいります。,2
1153,科研費、戦略的創造研究推進事業の充実を図るとともに、若手研究者を中心とした多様な研究者が自由で挑戦的な研究に腰を据えて取り組めるよう、創発的研究支援事業を通じて支援してまいります。,2
1154,さらに、大学等の研究力強化を長期的な視野で安定的に支援していくため、ファンド創設などの新たな仕組みづくりに向けて具体的な検討を進めてまいります。,2
1155,また、アントレプレナーシップ教育の充実や大学発ベンチャーの創出に向けた環境整備等を図るとともに、科学技術の戦略的な国際展開を図ります。,1
1156,技術流出防止の強化と研究成果の創出、育成のバランスを図りながら安全、安心を実現していくことが重要であり、現場の研究者が萎縮することのないよう、しっかりと取り組みます。,1
1157,既に新型コロナウイルス感染症対策への活用が進むなど、私たちの暮らしを守ることに貢献しております。,2
1158,これを研究者のみならず産業界に広く開放するとともに、子供たちにも体験機会を提供するなど、国民共有の財産として誰もが活用しやすい環境を整えてまいります。,2
1159,また、我が国が強みを持つ再生医療等のライフサイエンス、マテリアル、ナノテクノロジー等の研究開発を進めます。,1
1160,量子技術については、我が国初の国家戦略に基づき、重点的な研究開発やイノベーション拠点の形成等を加速してまいります。,2
1161,我が国として二〇五〇年までに脱炭素社会を実現するという目標の達成に向けて、革新的な環境・エネルギーに関する研究開発、ＩＴＥＲ計画等の核融合研究を推進するとともに、地震、津波、火山、豪雨等の防災・減災に関する研究開発などを進めます。,1
1162,次世代放射光施設など物質科学等を支える最先端の研究基盤を始めとする大型研究施設等の整備、共用を促進します。,1
1163,今月十五日には、野口聡一宇宙飛行士が搭乗する宇宙船が国際宇宙ステーションに向けて打ち上げられる予定です。,1
1164,来年秋には、新しい日本人宇宙飛行士の募集も行います。,1
1165,こうした今後の宇宙開発利用の充実に向けた取組を進めてまいります。,2
1166,さらに、北極域研究船の建造を含む海洋・極域に関する研究開発、「もんじゅ」の安全、着実かつ計画的な廃止措置の実施も含めた原子力に関する取組など、国主導で取り組むべき基幹技術を推進します。,1
1167,東京大会はもとより、その先も見据えて、トップアスリートが安心して強化活動に専念できるよう、感染症対策の徹底とともに、競技力強化に係る支援の取組を進めることに加え、東京大会のレガシーを次世代にしっかりと継承し、更なるスポーツの振興に取り組んでまいります。,2
1168,さらに、アスリートのセカンドキャリア形成支援、スポーツを通じた健康増進、国際交流・協力や地域活性化、大学スポーツの振興、スポーツの成長産業化、障害者スポーツの振興、学校体育の充実等にも力を尽くしてまいります。,2
1169,国難とも呼ぶべき現状においてこそ、人々の心を癒やし、勇気付ける文化や芸術の力が強く求められています。,1
1170,このため、文化芸術活動の再開、継続、発展を力強く支援するとともに、文化財の修理、整備、防火・耐震対策等を通じて、文化芸術の振興を着実に進めてまいります。,2
1171,さらに、廃炉に関する研究開発や人材育成、原子力損害賠償にも着実に取り組むとともに、原発事故の避難者を始めとする被災した児童生徒に対するいじめについては、関係機関とも連携して必要な取組を行ってまいります。,2
1172,この度も、これを大きな目標に掲げ、より一層の覚悟と熱意を持って法務行政を前に進めてまいります。,2
1173,私は、本年を司法外交元年と位置付け、国際社会においても法の支配の確立やＳＤＧｓの達成に向けた取組がより一層進むよう、司法外交を展開してまいります。,2
1174,季節性インフルエンザとの同時流行をも想定し、法務省関連施設における感染予防、感染拡大対策を危機管理の観点から更にレベルアップするとともに、コロナ禍において困難を抱えている国民や在留外国人の方々、地方公共団体等に対し、法務省として行い得る支援について積極的に検討し、速やかに実施してまいります。,2
1175,全国の法務省職員と対話を重ねながら、気持ちを一つにして、一つ一つの職務に真摯に取り組むことにより、国民の皆様からの信頼を得てまいりたいと考えております。,2
1176,法務省は、この強化方針に沿って、刑事法に関する検討や再犯防止施策の更なる充実といった各種施策について、スピード感を持って推進してまいります。,2
1177,そのためには、子供の命を守ることを最優先として、その予防、早期発見、児童の保護、再犯防止に総合的に取り組むことが重要です。,1
1178,また、充実したウエブコンテンツにより裁判手続等の情報を分かりやすく提供するなど、無戸籍状態の解消に向けた更なる取組を進めます。,1
1179,こうした国際協力を更に積極的に推進してまいります。,2
1180,本年三月にオープンした虎ノ門の仲裁専用施設も十分に活用しつつ、仲裁人等の専門的な人材育成、国際仲裁の利用者である国内外の企業等に対する広報、意識啓発など、基盤の整備を進めてまいります。,2
1181,関係省庁と緊密に連携して、法令外国語訳整備事業を更にスピードアップさせてまいります。,2
1182,さらに、保護司の皆様により百三十年以上の長きにわたり連綿と受け継がれてきた更生保護制度などの再犯防止の取組や、我が国の刑事司法制度についての正確な情報を積極的に世界に発信します。,1
1183,技能実習生や留学生についても、その運用状況を的確に把握しつつ、必要な改善に努めてまいります。,2
1184,また、共生社会の実現に向けた更なる施策についても検討を続けてまいります。,2
1185,これを解消し退去強制手続を一層適切なものとするため、本年七月に収容・送還に関する専門部会からいただいた提言を踏まえ、様々な御意見にも耳を傾けながら、関係法案の国会提出に向けた準備を進めてまいります。,2
1186,あわせて、被収容者の人権に配慮した適正な処遇の実施も徹底してまいります。,2
1187,引き続き、関係省庁と連携しつつ、解決に向けた対策を推進してまいります。,2
1188,そのために、国の利害に関係する訴訟に対する指揮権限を適切かつ効果的に行使するとともに、国内外の法的紛争の発生そのものを未然に防止する予防司法機能の強化を図ります。,1
1189,また、我が国を取り巻く国際訴訟等に当たり、関係省庁と緊密に連携してその対応を強化いたします。,2
1190,成年年齢の引下げをも見据え、対象世代や現場のニーズに応じ、多くの国民が法教育に触れる機会を持てるよう、積極的に取り組みます。,1
1191,法テラスの取組の周知、広報に努めるとともに、業務の円滑な実施と体制の充実を図り、国民生活の支援に努めます。,1
1192,特に、再犯防止推進計画加速化プランで掲げられた、再入率が高い満期釈放者への対策や、再犯防止に取り組む地方公共団体への支援、保護司、更生保護施設、協力雇用主等の民間の皆様の活動への支援をより一層充実強化してまいります。,2
1193,令和四年四月の成年年齢の引下げも見据えつつ、十八歳及び十九歳の者にふさわしい刑事司法制度を実現するとともに、再犯防止の一層の推進を図るため、この答申に掲げられた制度、施策の具体化に向け、法整備を含め、必要な取組を進めてまいります。,2
1194,我が国の領土、領海、領空の警戒警備に関しても、関係機関と連携し、遺漏のない対応をいたします。,2
1195,さらに、様々な事情を抱える職員の声をしっかりと聞きながら、きめ細やかな対応を検討し、職員のワーク・ライフ・バランスの実現に努めてまいります。,2
1196,障害者雇用についても、着実に取組を進めます。,1
1197,また、昨今の自然災害の発生に鑑み、職員宿舎を含めた法務省施設の耐震化及び老朽化対策を着実に行うとともに、災害発生時における地域住民への避難所等の提供などの積極的な地域貢献が可能となるよう、矯正施設の機能強化を推進してまいります。,2
1198,その中でも、特に文部科学省が担う教育再生や科学技術イノベーション、スポーツ及び文化芸術の振興は、我が国の未来を切り開く取組の中核であり、このコロナ禍においても決して歩みをとめることが許されないものです。,1
1199,今、私は、ＧＩＧＡスクール構想の実現、デジタル社会に向けた最先端技術、教育・研究基盤の活用、教育、研究のデジタル化等に鋭意取り組む必要があるとの意を強くしています。,1
1200,安倍内閣においては、子供たちがみずから希望する進路に挑戦できる社会の実現を目指し、幼児教育、保育の無償化や高等教育の修学支援新制度の実現を始めとする取組を力強く推し進めてきました。,1
1201,菅内閣においては、ＧＩＧＡスクール構想の実現に向けた取組を加速させ、義務教育段階の全ての子供たちに対して一人一台の端末の導入を本年度中に進めるとともに、ＳＩＮＥＴの初等中等教育への開放を含めたネットワーク等の環境整備に取り組みます。,1
1202,新たな感染症の発生など、今後どのような状況においても子供たちの学びを保障するとともに、一人一台の端末の活用による、児童生徒一人一人の特性や学習定着度等に応じたきめ細かな指導を実現するため、学級編制の標準の引下げも含め、しっかりと検討してまいります。,2
1203,新学習指導要領を着実に実施し、急激な社会的な変化が進む中で、多様な子供たちを誰一人取り残すことなく、全ての子供たちの可能性を引き出す個別最適な学びと協働的な学びを実現することができるよう、令和の日本型学校教育の構築に取り組んでまいります。,2
1204,感染症対応のために学校における働き方改革が頓挫することがないよう、まずは、学校に対する外部人材の配置などの支援を通じ、この特別な時期を乗り越えることが重要です。,1
1205,部活動の見直しや教員免許更新制の検証、小学校における専科指導の充実を始めとした教職員定数の改善、外部人材の活用などに取り組むとともに、改正給特法の趣旨も踏まえつつ、引き続き、国、学校、教育委員会があらゆる手だてを尽くして成果を出していけるよう、文部科学省が先頭に立って取り組んでまいります。,2
1206,地域と学校の連携、協働の推進、学校安全の推進、いじめや不登校への対応、ＳＮＳ等教育相談体制の構築、児童生徒の自殺予防の取組の推進に加え、道徳教育や人権教育の充実、教育支援センターやフリースクールなど多様な教育機会の確保、夜間中学の設置促進、充実、家庭教育支援の充実、読書・体験機会の提供推進などにしっかりと取り組んでまいります。,2
1207,教員免許状の管理等のあり方をより厳しく見直すべく、制度改正を含めて必要な対策を講じてまいります。,2
1208,このため、非構造部材を含めた耐震化の早期完了を目指すとともに、学校施設の長寿命化を含む老朽化対策やバリアフリー化、防災機能の強化、空調や給食施設等の整備の推進に力を尽くしてまいります。,2
1209,一方で、いまだ対面の機会が十分でないとする学生の声、特に新入生による声をしっかりと受けとめる必要があります。,1
1210,大学において学生の理解が得られる学修機会が適切に確保されるよう、引き続き、各大学による積極的な取組や工夫を促すべく働きかけてまいります。,2
1211,高等教育の質の向上と教育・研究基盤の強化を図り、高等教育機関の取組や成果に応じた手厚い支援と厳格な評価を徹底し、教育、研究、ガバナンスの一体的改革を推進してまいります。,2
1212,中でも、国立大学は、社会変革を先導し、社会や地域から支えられる存在になることが重要です。,1
1213,国立大学法人の戦略的経営を実現するため、ガバナンスのあり方や規制緩和策等について検討を進めてまいります。,2
1214,また、英語四技能評価や記述式問題を含め、ウイズコロナ、ポストコロナ時代の大学入試のあり方についての議論を進め、高大接続改革の推進に引き続き取り組んでまいります。,2
1215,医療提供や教育・研究活動への継続的支援とともに、感染症分野の人材養成の強化に向けて尽力してまいります。,2
1216,今後、機能の高度化、日本型ＫＯＳＥＮの海外展開と国際化の一体的推進、技術者教育の基盤となる施設設備の整備とともに、地域に求められる人材ニーズを踏まえた積極的な取組を促進するなど、その振興に努めてまいります。,2
1217,また、幼児教育、保育の無償化の対象でない施設を利用する方の負担軽減については、子育て支援の観点から、関係府省と連携しつつ、来年度からの支援のあり方について検討してまいります。,2
1218,厚生労働省など関係府省庁と緊密な連携を図りながら、スクールソーシャルワーカーの重点配置など児童虐待の防止にしっかりと取り組んでまいります。,2
1219,福祉部局等と連携した切れ目ない支援体制の構築や、特別支援教育の充実、障害者の生涯にわたる多様な学習活動の充実に取り組んでまいります。,2
1220,学校における外国語教育や、留学生交流の推進などの大学のグローバル化、在外教育施設の機能強化、日本型教育の海外展開、ユネスコが主導する持続可能な開発のための教育や国際バカロレアなどを推進してまいります。,2
1221,国連が定めたＳＤＧｓの達成に科学技術イノベーションが果たす役割が極めて大きいことは、国際社会の共通認識です。,1
1222,我が国の科学技術イノベーションの中核を担う文部科学省として、来年度施行される科学技術・イノベーション基本法に基づく新しい科学技術・イノベーション基本計画の策定に向けた検討に積極的に協力してまいります。,2
1223,また、かつてリーマン・ショック後に研究開発投資が停滞しましたが、コロナ禍でその轍を踏まないよう、国として科学技術予算の確保に努めます。,1
1224,この現状を一刻も早く打破するため、研究力向上の鍵である若手研究者への支援の強化が重要です。,1
1225,博士課程の学生が生活面での心配をすることなく研究に打ち込めるような処遇の向上や優秀な若手研究者へのポストの重点化など、博士課程学生を含む若手研究者への支援の充実に取り組んでまいります。,2
1226,また、研究成果の切れ目ない支援の充実や新興・融合領域への取組強化などの研究資金改革、研究設備等の共用促進や研究支援体制の強化などの研究環境改革を大学改革と一体的に進め、絶えずイノベーションを生み続ける社会の実現に全力で取り組んでまいります。,2
1227,科研費、戦略的創造研究推進事業の充実を図るとともに、若手研究者を中心とした多様な研究者が自由で挑戦的な研究に腰を据えて取り組めるよう、創発的研究支援事業を通じて支援してまいります。,2
1228,さらに、大学等の研究力強化を長期的な視野で安定的に支援していくため、ファンド創設などの新たな仕組みづくりに向けて、具体的な検討を進めてまいります。,2
1229,また、アントレプレナーシップ教育の充実や大学発ベンチャーの創出に向けた環境整備等を図るとともに、科学技術の戦略的な国際展開を図ります。,1
1230,技術流出防止の強化と研究成果の創出、育成のバランスを図りながら、安全、安心を実現していくことが重要であり、現場の研究者が萎縮することのないよう、しっかりと取り組みます。,1
1231,既に、新型コロナウイルス感染症対策への活用が進むなど、私たちの暮らしを守ることに貢献しています。,1
1232,これを研究者のみならず産業界に広く開放するとともに、子供たちにも体験機会を提供するなど、国民共有の財産として誰もが活用しやすい環境を整えてまいります。,2
1233,また、我が国が強みを持つ再生医療等のライフサイエンス、マテリアル、ナノテクノロジー等の研究開発を進めます。,1
1234,量子技術については、我が国初の国家戦略に基づき、重点的な研究開発やイノベーション拠点の形成等を加速してまいります。,2
1235,次世代放射光施設など物質科学等を支える最先端の研究基盤を始めとする大型研究施設等の整備、共用を促進します。,1
1236,今月十五日には野口聡一宇宙飛行士が搭乗する宇宙船が国際宇宙ステーションに向けて打ち上げられる予定です。,1
1237,来年秋には新しい日本人宇宙飛行士の募集も行います。,1
1238,こうした今後の宇宙開発利用の充実に向けた取組を進めてまいります。,2
1239,東京大会はもとより、その先も見据えて、トップアスリートが安心して強化活動に専念できるよう、感染症対策の徹底とともに、競技力強化に係る支援の取組を進めることに加え、東京大会のレガシーを次世代にしっかりと継承し、さらなるスポーツの振興に取り組んでまいります。,2
1240,さらに、アスリートのセカンドキャリア形成支援、スポーツを通じた健康増進、国際交流・協力や地域活性化、大学スポーツの振興、スポーツの成長産業化、障害者スポーツの振興、学校体育の充実等にも力を尽くしてまいります。,2
1241,国難とも呼ぶべき現状においてこそ、人々の心を癒やし、勇気づける文化や芸術の力が強く求められています。,1
1242,このため、文化芸術活動の再開、継続、発展を力強く支援するとともに、文化財の修理、整備、防火・耐震対策等を通じて、文化芸術の振興を着実に進めてまいります。,2
1243,さらに、廃炉に関する研究開発や人材育成、原子力損害賠償にも着実に取り組むとともに、原発事故の避難者を始めとする被災した児童生徒に対するいじめについては、関係機関とも連携して必要な取組を行ってまいります。,2
1244,国民のために働く菅内閣の一員として、今、改めて、国家百年の計に立って、人づくりを始めとした文部科学行政における諸課題の解決に向け、果敢に取組を進めていく覚悟です。,1
1245,このたびも、これを大きな目標に掲げ、より一層の覚悟と熱意を持って、法務行政を前に進めてまいります。,2
1246,私は、本年を司法外交元年と位置づけ、国際社会においても法の支配の確立やＳＤＧｓの達成に向けた取組がより一層進むよう、司法外交を展開してまいります。,2
1247,季節性インフルエンザとの同時流行をも想定し、法務省関連施設における感染予防、感染拡大対策を危機管理の観点から更にレベルアップするとともに、コロナ禍において困難を抱えている国民や在留外国人の方々、地方公共団体等に対し、法務省として行い得る支援について積極的に検討し、速やかに実施してまいります。,2
1248,全国の法務省職員と対話を重ねながら、気持ちを一つにして、一つ一つの職務に真摯に取り組むことにより、国民の皆様からの信頼を得てまいりたいと考えております。,2
1249,法務省は、この強化方針に沿って、刑事法に関する検討や再犯防止施策のさらなる充実といった各種施策について、スピード感を持って推進してまいります。,2
1250,そのためには、子供の命を守ることを最優先として、その予防、早期発見、児童の保護、再犯防止に総合的に取り組むことが重要です。,1
1251,また、充実したウエブコンテンツにより裁判手続等の情報をわかりやすく提供するなど、無戸籍状態の解消に向けたさらなる取組を進めます。,1
1252,こうした国際協力を更に積極的に推進してまいります。,2
1253,本年三月にオープンした虎ノ門の仲裁専用施設も十分に活用しつつ、仲裁人等の専門的な人材育成、国際仲裁の利用者である国内外の企業等に対する広報、意識啓発など、基盤の整備を進めてまいります。,2
1254,関係省庁と緊密に連携して、法令外国語訳整備事業を更にスピードアップさせてまいります。,2
1255,さらに、保護司の皆様により百三十年以上の長きにわたり連綿と受け継がれてきた更生保護制度などの再犯防止の取組や、我が国の刑事司法制度についての正確な情報を、積極的に世界に発信します。,1
1256,技能実習生や留学生についても、その運用状況を的確に把握しつつ、必要な改善に努めてまいります。,2
1257,また、共生社会の実現に向けたさらなる施策についても検討を続けてまいります。,2
1258,これを解消し退去強制手続を一層適切なものとするため、本年七月に収容・送還に関する専門部会からいただいた提言を踏まえ、さまざまな御意見にも耳を傾けながら、関係法案の国会提出に向けた準備を進めてまいります。,2
1259,あわせて、被収容者の人権に配慮した適正な処遇の実施も徹底してまいります。,2
1260,引き続き、関係省庁と連携しつつ、解決に向けた対策を推進してまいります。,2
1261,そのために、国の利害に関係する訴訟に対する指揮権限を適切かつ効果的に行使するとともに、国内外の法的紛争の発生そのものを未然に防止する予防司法機能の強化を図ります。,1
1262,また、我が国を取り巻く国際訴訟等に当たり、関係省庁と緊密に連携して、その対応を強化いたします。,2
1263,成年年齢の引下げをも見据え、対象世代や現場のニーズに応じ、多くの国民が法教育に触れる機会を持てるよう、積極的に取り組みます。,1
1264,法テラスの取組の周知、広報に努めるとともに、業務の円滑な実施と体制の充実を図り、国民生活の支援に努めます。,1
1265,特に、再犯防止推進計画加速化プランで掲げられた、再入率が高い満期釈放者への対策や、再犯防止に取り組む地方公共団体への支援、保護司、更生保護施設、協力雇用主等の民間の皆様の活動への支援を、より一層充実強化してまいります。,2
1266,令和四年四月の成年年齢の引下げも見据えつつ、十八歳及び十九歳の者にふさわしい刑事司法制度を実現するとともに、再犯防止の一層の推進を図るため、この答申に掲げられた制度、施策の具体化に向け、法整備を含め、必要な取組を進めてまいります。,2
1267,我が国の領土、領海、領空の警戒警備に関しても、関係機関と連携し、遺漏のない対応をいたします。,2
1268,さらに、さまざまな事情を抱える職員の声をしっかりと聞きながら、きめ細やかな対応を検討し、職員のワーク・ライフ・バランスの実現に努めてまいります。,2
1269,障害者雇用についても着実に取組を進めます。,1
1270,また、昨今の自然災害の発生に鑑み、職員宿舎を含めた法務省施設の耐震化及び老朽化対策を着実に行うとともに、災害発生時における地域住民への避難所の提供などの積極的な地域貢献が可能となるよう、矯正施設の機能強化を推進してまいります。,2
1271,国語辞典にはなかったんです。,1
1272,ようやく広辞苑に出てくるのは平成二十年の第六版で、新たに作り出すという意味で創生という言葉が出てくるんですね。,1
1273,活気があったわけですね。,1
1274,特に明治の初めなんかは広島県が人口第一位、そして明治五年のときには新潟県が第一位と。,0
1275,その辺の日本海側の都市はそれぞれ人口も多くて経済的に活発であったわけでございますけれども、その後、太平洋側に人口が移ってしまったわけですが、かつては栄えていたから、その廃れた町を再び再生しようというので、私は地方再生という言葉の方がぴったりくるんではないかと、このように思うわけでございます。,2
1276,私、今年のお盆過ぎに鳥取県倉吉の方へ行ってまいりました。,2
1277,本当に、家内と旅館出て、町行ってお茶の一杯でも飲もうかと言ったけれども、喫茶店はないし、人は歩いていないし、本当にこれ鳥取県の第三番目の町かなというような、そんな感じがしたわけですね。,1
1278,そういう面で、もう今や地方は衰退から消滅に差しかかってきているんではないかと、このように思うわけでございます。,2
1279,本当に何とかしなきゃならぬと、このように思うわけですね。,1
1280,また、感染拡大防止のための陽性登録については、厚生労働省が自治体とも連携して感染が確認された方に丁寧に御協力をお願いをしているところであります。,2
1281,こうしたことを更にしっかりと進めていきたいと思っております。,2
1282,また、外国人の利便性についても、現在、英語と中国語で対応しておりますけれども、やさしい日本語でも表記できるよう、関係事業者とも密接に連携しながら対応していきたいというふうに考えております。,2
1283,前回のセンター試験の入試のモニター調査結果であります。,1
1284,受験者が多い科目で見てみますと、例えば地理Ｂですとか数学１・Ａですと、地理Ｂが、本試験と追試験の平均点差が八・五七点、数学１・Ａが八・四八点であります。,1
1285,全く同等ではないというふうに言わざるを得ません。,1
1286,二百点満点ですが、何と二十四・六四点の差がありました。,1
1287,テスト理論の専門家による試算によりますと、これは、追試験で百人中十六番の人が、同じ受験集団で本試験を受けた人と比べると、何と十六番から五十番に下がってしまうということになります。,1
1288,これは第一段階選抜でも大きくかかわる数字になりますし、合格、不合格にも大きくかかわる数字です。,1
1289,だったら、実績のない共通テストの第一日程と第二日程、同じ人がつくっていても点差が出てくる。,0
1290,でも、得点調整もない。,0
1291,そもそも母集団がどうなるかわからないから、得点調整の手段も組めないんですよ、大臣。,1
1292,だから申し上げている。,2
1293,学業のおくれのために日程をずらして、確保する発想はわかる。,0
1294,ならば、せめて第一日程と第二日程はもう一回統合して、二週間後なり一カ月後なりという形で、ずらしてやるというのが公平で合理的な入試の方法です、大臣。,1
1295,これを分けたままですと、受験生に運、不運を任せ、そして本人の自己責任、押しつけてしまうことになりますから、これを改めてほしいんです。,1
1296,そのため、復興庁といたしましては、風評払拭・リスクコミュニケーション強化戦略というものに基づきまして、印刷物のほか、テレビ、ラジオ、インターネット、ＳＮＳ等多くの媒体を活用して、放射線に関する正しい知識及び福島の現状等について情報発信を行っております。,2
1297,このパンフレットは、毎年、日本語、英語、中国語など五つの言語で作成し、国内外の各種会議、イベント等で配付し、ＰＲしているほか、輸入規制の撤廃、緩和に向けた在京大使館への働きかけなどにも活用しております。,2
1298,このため、社会福祉施設におけるＤＶ被害者の一時的な避難受入れの実例や課題などについて把握した上で、被害者の支援がより充実したものとなるように、取組が広がっていくように検討を進めていきたいというふうに考えております。,2
1299,被害者の多様なニーズに対応できるように、二十四時間電話相談、ＳＮＳ相談、メール相談の実施、十の外国語での相談対応も行ってきております。,2
1300,第二次補正予算においても、更なる対応、体制の強化に、拡充を図ってまいりたいというふうに思っております。,2
1301,例えば、被害を受けた人は母国語が英語とかフランス語だった場合に、その人たちに対しては、相手が分かるようにというふうなことがありますので、英語やフランス語で伝えなければならないのか。,1
1302,」との条文に着目しました。,1
1303,主体的に取り組み、成立させていただいた議員立法は三十二本となりました。,1
1304,本当にありがとうございました。,1
1305,日本の漫画、アニメ、ゲーム等の独自文化を支援するメディア芸術ナショナルセンター整備法、いわゆる幼児教育類似施設も含め、質的向上を目指す幼児教育振興法、性的指向や性自認に関する課題を人権問題として全ての国民に理解を求める法律、サッカーにバスケを追加し、スポーツの感染症対策にも支援を拡充するｔｏｔｏ法改正案、離婚などのとき、養育費の支払いや安定的な面会交流を実現するための共同養育支援法、これらに一つ一つ誠実に取り組みます。,1
1306,共通言語がありますと、例えば、メディアリテラシー教育ということで今世の中に広がりつつあるようなワードは最有力候補に挙がってくるかと思いますが、アプローチが違えど共有するテーマがあるということが子供たちにも伝わりやすいのではないかと考えます。,1
1307,また、避難先も避難場所や避難所に限るものではなくて、親戚、知人宅が安全であればそういうところも当然対象になるということも含めまして、今回パンフレットなどを作りまして関係するところに周知をさせていただいております。,2
1308,また、日本語だけではやはり外国人の方は読めませんので、今十四か国語に翻訳するべく関係省庁で今作業に取り組んでいるところでございます。,2
1309,ですから、利用者側が発したメッセージが相手側に伝わるのにやはり空白の時間ができちゃったりする、こういったことをもって、通常の音声電話になれ親しんでいる感覚からすると、ちょっと、あれ、何だろう、この空白はというふうに感じてしまうような場面も想定されますが、リレーサービスというのはそういうものなんだということもしっかりと周知させる必要があると思うんですね。,1
1310,これが一点。,0
1311,三点申し上げますが。,2
1312,そこで改めて今回の訪問で知りましたことは、中国や韓国は文化活動を通じた自国のイメージを高め、国際的な支援や共感を集めるためのソフトパワーの戦略というのを盛んにされているんですね。,1
1313,中国は、中国語の中国文化教育の普及を名目とした非営利教育機構である孔子学院、これを全米の八十一か所で設置していますし、韓国も同様の施設を、世宗学堂もこれをやっているわけでありますね。,1
1314,一見、トランプ発言なんかを見ていますと米中関係が危うい場面も感じさせないこともないわけですけれども、こうした中国のしたたかな外交戦略というのも増えているなというふうに思います。,1
1315,それから、インターネットのサイトを見るのも最下位。,0
1316,それから、Ｅメールを使った相互通信、いわゆる今回調査あったやつですね、五％と言われたやつ、これも先進諸国で最下位。,1
1317,利用していない、八七・五％となっています。,1
1318,ただ、一人でゲームをするは、これ一位なんです、この先進諸国の中でですね。,1
1319,そのときに、二〇二五年に大阪で万博が開催するという新たな目標ができますと、いろんな意味で、もう気持ちの面が非常に大きいと思いますけれども、経済の活力を維持することにもつながるんじゃないかというふうに思いますし、世界中からいろんな方がお見えになりますので、そこで日本の企業ですとか産品とか、そういったものもＰＲすることができるというふうに思っておりますし、何よりも万博をきっかけに観光客が増大する。,1
1320,特に、大阪、関西の場合は、大阪の単独の町だけではなくて、京都、神戸、奈良、さらに和歌山という、いろんな特徴を持った町が連携している地域でありますから、観光の魅力も非常に強いんではないか、もちろん滋賀も入ってくるわけでありますけれども。,1
1321,ただ、残るロシアのエカテリンブルクとアゼルバイジャンのバクーと今激しい競争を繰り広げているという状況であります。,1
1322,日本の万博開催計画の実行可能性、あるいは地元の盛り上がりといったことを審査をいただきました。,2
1323,総理、経済界、そして超党派議連との意見交換なども行われました。,1
1324,その議連との意見交換では、松川議員も三か国語を駆使して対応していただいたという話を聞いておりました。,2
1325,さらに、大阪へ入ってからは、夢洲の視察を経て、開催候補地である大阪、関西の魅力に触れていただいたというふうに思っております。,2
1326,結果、調査団長の崔ＢＩＥ執行委員長から、帰り際の記者会見で、日本の計画については暫定的ではあるけど良好だという評価もいただきました。,2
1327,また、十一月にも京都で逮捕者が出たというふうに聞いています。,1
1328,そのアプリを使っての行為なので中国式という表現をちょっと使わせていただきますけれども、その白タク行為が増加をして、タクシー事業者の営業というのを圧迫しているという現状があります。,1
1329,ことしは、訪日中国人が増加する二月十五日から二十一日の春節休暇に合わせまして、取締りや啓発活動を強化したところでございます。,2
1330,引き続き、関係機関と連携して、しっかり対策に取り組んでまいります。,2
1331,このような観点から、全国ハイヤー・タクシー連合会におきまして、ことし一月に、訪日外国人向けタクシーサービス向上アクションプランというものを策定をいたしました。,2
1332,外国人旅行者につきましては、今、各消防本部で外国人の方々の症状等を的確に把握するためには、外国語に対応できる職員を二十四時間体制で配置するかどうかといったことなどが今後解決すべき重要な課題だと考えています。,1
1333,少なくとも、四百万だった観光客が、いきなり二千四百万だ、八百万だということになってくると、なかなか急激には対応できないということになっておりまして、先ほど話が出ていましたが、福岡でも、とてもじゃないけれども、もう博多弁よりは韓国語と中国語の方が多いですもんね、今、正直言って。,2
1334,デパートの中なんか、とてもじゃないというぐらいのことになっていますので。,1
1335,船が着いたときはもうという。,0
1336,しかも、教える内容が、具体的にというよりは、知識及び技能という項目と、思考力・判断力・表現力等という、大きく二つに分けてそれぞれが記述されていて、内容的には実は重なる部分があったりですとか、これからこれを具体化していく上で相当な試行錯誤もあると思うんですが、ちょっと心配になるのは、これは現場の学校の先生にもこの前発表されたものをごらんいただいていただいた感想は、いいことが書いてあるんだけれども、これは実際にやろうとすると物すごく仕事量がふえるのではないかということを懸念されておられます。,2
1337,なので、この学校現場における仕事量の増加ということにつながらないように。,0
1338,あるいは、小学校の五、六年生では、外国語の七十時間というのは、これは純増で時間もふえているわけでございます。,2
1339,この六段階評価をあわせて各大学に提供をして、その対照表というのをさらに公表いたすことによって、各大学で円滑に活用をしてもらうように促していきたい、こういうふうに思っております。,2
1340,海外に行って一番まず大変なのは、住むところ、住宅なんです。,1
1341,例えば、他国で、中国なんかも教材や人材など無償で提供している、中国語の普及に国家戦略で取り組まれていると思います。,1
1342,日本語を学びたいという留学生は日本にとっては宝だと思います。,1
